24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
24,20,24
