40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
40,55,38
