25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
25,21,25
