40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
40,36,52
