35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
35,30,20
