35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
35,25,40
