15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
15,15,20
