20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
